x,y,z,return_number,overlap,classification,number_of_returns,edge_of_flight_line,gps_time,pc_ID,key_point,probability,withheld,synthetic,scanner_channel,point_source_id,scan_angle,user_data,intensity,label_semantikarto,scan_direction_flag,cluster_label
0.1654663496480014,0.16364019961046333,5.429981598869788,0,0,9,0,0,53047.11121346588,2.0,0,0.9999939203262329,0,0,0,0,0,0,53710,1,0,1
0.1751403497508674,0.15570579980041363,5.4429990002254485,0,0,9,0,0,53047.11121441956,2.0,0,0.9999939203262329,0,0,0,0,0,0,54677,1,0,1
0.1850509499175459,0.14874220015096618,5.455972300503513,0,0,9,0,0,53047.11121537323,2.0,0,0.9999939203262329,0,0,0,0,0,0,54484,1,0,1
0.1961669502596482,0.14251290031953234,5.468880299157583,0,0,9,0,0,53047.111216326906,2.0,0,0.9999939203262329,0,0,0,0,0,0,53619,1,0,1
0.21193694976243577,0.1383253994582629,5.4835687996459646,0,0,9,0,0,53047.11121739979,2.0,0,0.9999275207519531,0,0,0,0,0,0,52437,1,0,1
0.23035434967988339,0.13657730027047077,5.498082201700051,0,0,9,0,0,53047.111218353464,2.0,0,0.9999275207519531,0,0,0,0,0,0,52758,1,0,1
0.2487792501401418,0.13482909973289636,5.512595699153468,0,0,9,0,0,53047.11121930714,2.0,0,0.9999275207519531,0,0,0,0,0,0,51968,1,0,1
0.2666931495018425,0.1311012001145998,5.526198700700562,0,0,9,0,0,53047.11122026081,2.0,0,0.9825837016105652,0,0,0,0,0,0,43921,1,0,1
0.27502445008123033,0.12157570006253171,5.542322199488963,0,0,9,0,0,53047.1112213337,2.0,0,0.9825837016105652,0,0,0,0,0,0,23136,1,0,1
0.15496824990542962,0.3054042999133764,5.252708299108155,0,0,9,0,0,53047.11621572609,2.0,0,0.9965128302574158,0,0,0,0,0,0,36899,1,0,1
0.15734095044018778,0.292988700085301,5.264120200100546,0,0,9,0,0,53047.116216798975,2.0,0,0.9965128302574158,0,0,0,0,0,0,50394,1,0,1
0.15277094971137098,0.27721459995004827,5.27787770164607,0,0,9,0,0,53047.11621775265,2.0,0,0.9965128302574158,0,0,0,0,0,0,53679,1,0,1
0.14562984997214398,0.2639402997023581,5.287614700043888,0,0,9,0,0,53047.116218706324,2.0,0,0.9999912977218628,0,0,0,0,0,0,53497,1,0,1
0.14266964986149255,0.250766300079026,5.299220599485566,0,0,9,0,0,53047.11621966,2.0,0,0.9999912977218628,0,0,0,0,0,0,53697,1,0,1
0.1397170503008894,0.23759220035714348,5.310826600582269,0,0,9,0,0,53047.11622073288,2.0,0,0.9999912977218628,0,0,0,0,0,0,54482,1,0,1
0.13702395010836954,0.22542699955538092,5.32338700004461,0,0,9,0,0,53047.116221686556,2.0,0,0.9999951124191284,0,0,0,0,0,0,54914,1,0,1
0.13919064985259383,0.21207850000596792,5.33584199888549,0,0,9,0,0,53047.11622264023,2.0,0,0.9999951124191284,0,0,0,0,0,0,54710,1,0,1
0.13891604997992937,0.2013817005199797,5.348271899882714,0,0,9,0,0,53047.116223593905,2.0,0,0.9999951124191284,0,0,0,0,0,0,54536,1,0,1
0.1432266495830668,0.1926507996526919,5.360484700153326,0,0,9,0,0,53047.11622466679,2.0,0,0.9999903440475464,0,0,0,0,0,0,54145,1,0,1
0.1502532498595506,0.18227710014456303,5.3736770998521814,0,0,9,0,0,53047.11622562046,2.0,0,0.9999903440475464,0,0,0,0,0,0,54030,1,0,1
0.1546630495829308,0.1736601996394887,5.38888610065413,0,0,9,0,0,53047.11622657414,2.0,0,0.9999903440475464,0,0,0,0,0,0,53361,1,0,1
0.16014865010268833,0.16562560055486322,5.400034799584209,0,0,9,0,0,53047.11622752781,2.0,0,0.9999903440475464,0,0,0,0,0,0,53824,1,0,1
0.16962434938402832,0.1567582997722441,5.414095198697259,0,0,9,0,0,53047.116228600695,2.0,0,0.9999939203262329,0,0,0,0,0,0,54278,1,0,1
0.18020624989710504,0.15266930026388903,5.425937000353362,0,0,9,0,0,53047.11622955437,2.0,0,0.9999939203262329,0,0,0,0,0,0,54111,1,0,1
0.19229885032706395,0.14620329989276587,5.438823800024957,0,0,9,0,0,53047.11623050804,2.0,0,0.9999939203262329,0,0,0,0,0,0,53887,1,0,1
0.20621495036989643,0.1384449997087558,5.455707900475833,0,0,9,0,0,53047.11623146172,2.0,0,0.9999539852142334,0,0,0,0,0,0,53944,1,0,1
0.21921535002627285,0.13582450036349358,5.467419000356769,0,0,9,0,0,53047.1162325346,2.0,0,0.9999539852142334,0,0,0,0,0,0,53519,1,0,1
0.2403411500670186,0.13243350055946218,5.482912100366276,0,0,9,0,0,53047.116233488276,2.0,0,0.9999275207519531,0,0,0,0,0,0,52296,1,0,1
0.25796505020631694,0.13181680027216514,5.495405000892164,0,0,9,0,0,53047.11623444195,2.0,0,0.9999275207519531,0,0,0,0,0,0,47710,1,0,1
0.2701492496181926,0.1254648002632554,5.511288299804476,0,0,9,0,0,53047.116235395624,2.0,0,0.9825837016105652,0,0,0,0,0,0,33827,1,0,1
0.15354154959697158,0.3064430000488011,5.2226770995653125,0,0,9,0,0,53047.12122990723,2.0,0,0.993504524230957,0,0,0,0,0,0,30502,1,0,1
0.15673825035247588,0.29293389988264745,5.237108300238515,0,0,9,0,0,53047.12123098011,2.0,0,0.993504524230957,0,0,0,0,0,0,47532,1,0,1
0.15425874973570453,0.2817014999549039,5.248625800470645,0,0,9,0,0,53047.12123193379,2.0,0,0.9965128302574158,0,0,0,0,0,0,53008,1,0,1
0.15085604995449997,0.2666236997254656,5.261319199111713,0,0,9,0,0,53047.12123288746,2.0,0,0.9999912977218628,0,0,0,0,0,0,52769,1,0,1
0.14233394968467472,0.2517202999491739,5.273163399826401,0,0,9,0,0,53047.121233841135,2.0,0,0.9999912977218628,0,0,0,0,0,0,52571,1,0,1
0.1390533499162616,0.23746140033009164,5.281816999632136,0,0,9,0,0,53047.12123491402,2.0,0,0.9999912977218628,0,0,0,0,0,0,53760,1,0,1
0.1375961503417624,0.22606839978560744,5.295311098933148,0,0,9,0,0,53047.12123586769,2.0,0,0.9999912977218628,0,0,0,0,0,0,54937,1,0,1
0.1392364496376911,0.21486030003220766,5.30670009939434,0,0,9,0,0,53047.12123682137,2.0,0,0.9999912977218628,0,0,0,0,0,0,54882,1,0,1
0.14196015028004536,0.20356739991498068,5.322062801029831,0,0,9,0,0,53047.12123777504,2.0,0,0.9999951124191284,0,0,0,0,0,0,54800,1,0,1
0.14266204989972217,0.19263399998785352,5.334471499916733,0,0,9,0,0,53047.121238847925,2.0,0,0.9999903440475464,0,0,0,0,0,0,54612,1,0,1
0.15012354988498874,0.18416399973604844,5.346576800780603,0,0,9,0,0,53047.1212398016,2.0,0,0.9999903440475464,0,0,0,0,0,0,54121,1,0,1
0.1542358498431559,0.1745003004972054,5.359832600372528,0,0,9,0,0,53047.121240755274,2.0,0,0.9999903440475464,0,0,0,0,0,0,53562,1,0,1
0.15975954959072497,0.16650359997499684,5.371979800309766,0,0,9,0,0,53047.12124170895,2.0,0,0.9999903440475464,0,0,0,0,0,0,53566,1,0,1
0.16822055014467466,0.15783500044548385,5.385062800434877,0,0,9,0,0,53047.12124278183,2.0,0,0.9999903440475464,0,0,0,0,0,0,53965,1,0,1
0.1783676503679282,0.15184229980395714,5.3979917009259655,0,0,9,0,0,53047.121243735506,2.0,0,0.9999903440475464,0,0,0,0,0,0,53780,1,0,1
0.18927764991949664,0.14468010025118583,5.411942800556372,0,0,9,0,0,53047.12124468918,2.0,0,0.9999939203262329,0,0,0,0,0,0,53746,1,0,1
0.2006301497298961,0.1394214998561879,5.424806399423465,0,0,9,0,0,53047.121245642855,2.0,0,0.9999539852142334,0,0,0,0,0,0,54009,1,0,1
0.21636964996664249,0.13519609980688557,5.438496001668131,0,0,9,0,0,53047.12124671574,2.0,0,0.9999539852142334,0,0,0,0,0,0,53898,1,0,1
0.23438265002962635,0.13158219992518655,5.455095599419198,0,0,9,0,0,53047.12124766941,2.0,0,0.9999539852142334,0,0,0,0,0,0,53261,1,0,1
0.2517394502507932,0.12995669956508804,5.4666338998333215,0,0,9,0,0,53047.12124862309,2.0,0,0.9999539852142334,0,0,0,0,0,0,50769,1,0,1
0.2692794496123491,0.12440109988925008,5.483321799830681,0,0,9,0,0,53047.12124957676,2.0,0,0.9825837016105652,0,0,0,0,0,0,41334,1,0,1
0.2813110497453921,0.12201720035951091,5.495054100258015,0,0,9,0,0,53047.121250649645,2.0,0,0.9825837016105652,0,0,0,0,0,0,17885,1,0,1
0.15921784979992898,0.3020469995375722,5.201642799794346,0,0,9,0,0,53047.126244088366,2.0,0,0.993504524230957,0,0,0,0,0,0,34377,1,0,1
0.15794374994685928,0.29154879995490784,5.213094999966406,0,0,9,0,0,53047.12624504204,2.0,0,0.993504524230957,0,0,0,0,0,0,49336,1,0,1
0.1542739502475232,0.27546219965266827,5.22483359987743,0,0,9,0,0,53047.12624611492,2.0,0,0.993504524230957,0,0,0,0,0,0,53158,1,0,1
0.14910884998104273,0.2617525995875808,5.235527398827318,0,0,9,0,0,53047.1262470686,2.0,0,0.9999895095825195,0,0,0,0,0,0,52462,1,0,1
0.14453884984050377,0.24597860017649442,5.249284600099538,0,0,9,0,0,53047.12624802227,2.0,0,0.9999912977218628,0,0,0,0,0,0,52385,1,0,1
0.1388397497522352,0.2344093004344857,5.2589122004875355,0,0,9,0,0,53047.12624897595,2.0,0,0.9999912977218628,0,0,0,0,0,0,53799,1,0,1
0.14047244967467137,0.22320119942985406,5.270301000766525,0,0,9,0,0,53047.12625004883,2.0,0,0.9999912977218628,0,0,0,0,0,0,55070,1,0,1
0.13935084968147468,0.20873500009218546,5.285904000805282,0,0,9,0,0,53047.126251002504,2.0,0,0.9999912977218628,0,0,0,0,0,0,54882,1,0,1
0.1414260498627419,0.19943060022072545,5.296205600594263,0,0,9,0,0,53047.12625195618,2.0,0,0.9999912977218628,0,0,0,0,0,0,55371,1,0,1
0.14556884967522807,0.18980480016991522,5.310460199902726,0,0,9,0,0,53047.12625290985,2.0,0,0.9999892711639404,0,0,0,0,0,0,55185,1,0,1
0.14861294997534402,0.18026380048293217,5.320740800891434,0,0,9,0,0,53047.12625398274,2.0,0,0.9999903440475464,0,0,0,0,0,0,54363,1,0,1
0.15496064935538137,0.17117359962264542,5.335907499127764,0,0,9,0,0,53047.12625493641,2.0,0,0.9999903440475464,0,0,0,0,0,0,53448,1,0,1
0.16219324983412117,0.16173279983585406,5.348056899505306,0,0,9,0,0,53047.126255890085,2.0,0,0.9999903440475464,0,0,0,0,0,0,53284,1,0,1
0.1691589504092044,0.15544120054349328,5.360094900051003,0,0,9,0,0,53047.12625684376,2.0,0,0.9999903440475464,0,0,0,0,0,0,53939,1,0,1
0.17862705031705187,0.14657389976087415,5.374155399255153,0,0,9,0,0,53047.12625791664,2.0,0,0.9999903440475464,0,0,0,0,0,0,54001,1,0,1
0.18944545029842574,0.14345570041312133,5.385952799560357,0,0,9,0,0,53047.12625887032,2.0,0,0.9999903440475464,0,0,0,0,0,0,53948,1,0,1
0.2045440500358555,0.13639370013492574,5.401772800234624,0,0,9,0,0,53047.12625982399,2.0,0,0.9999539852142334,0,0,0,0,0,0,53681,1,0,1
0.220283549684324,0.1321683000856234,5.415462299260342,0,0,9,0,0,53047.126260777666,2.0,0,0.9999539852142334,0,0,0,0,0,0,53146,1,0,1
0.238464350126237,0.12944930001306276,5.430020199628582,0,0,9,0,0,53047.12626185055,2.0,0,0.9999539852142334,0,0,0,0,0,0,52623,1,0,1
0.2614135497726188,0.12959110024518866,5.442318799867954,0,0,9,0,0,53047.126262804224,2.0,0,0.9999539852142334,0,0,0,0,0,0,50430,1,0,1
0.27942654983560267,0.12597720036348964,5.458918399182944,0,0,9,0,0,53047.1262637579,2.0,0,0.9836140871047974,0,0,0,0,0,0,40183,1,0,1
0.28833775002911344,0.11921230009030048,5.470914000199767,0,0,9,0,0,53047.12626471157,2.0,0,0.9836140871047974,0,0,0,0,0,0,15788,1,0,1
0.15811155032578839,0.30483750000469034,5.166529000713137,0,0,9,0,0,53047.1312582695,2.0,0,0.993504524230957,0,0,0,0,0,0,22845,1,0,1
0.16074375022862983,0.2934307002494163,5.178895598780546,0,0,9,0,0,53047.13125922318,2.0,0,0.993504524230957,0,0,0,0,0,0,44107,1,0,1
0.1575851498774928,0.2793237996535148,5.191544600762485,0,0,9,0,0,53047.13126017685,2.0,0,0.993504524230957,0,0,0,0,0,0,52145,1,0,1
0.14997105002511577,0.26826580017891766,5.2022130985586665,0,0,9,0,0,53047.131261249735,2.0,0,0.9999895095825195,0,0,0,0,0,0,53487,1,0,1
0.14633945014910654,0.2522171997888772,5.214950599841254,0,0,9,0,0,53047.13126220341,2.0,0,0.9999895095825195,0,0,0,0,0,0,53801,1,0,1
0.14193724979921885,0.2373381001869292,5.226666099038878,0,0,9,0,0,53047.13126315708,2.0,0,0.9999895095825195,0,0,0,0,0,0,53978,1,0,1
0.13998415021902094,0.22396529983755648,5.239249800960746,0,0,9,0,0,53047.13126411076,2.0,0,0.9999895095825195,0,0,0,0,0,0,54345,1,0,1
0.139472950282544,0.21229770019096603,5.25172389999882,0,0,9,0,0,53047.13126518364,2.0,0,0.9999912977218628,0,0,0,0,0,0,54431,1,0,1
0.14137264952759637,0.2020983998847517,5.264067300389574,0,0,9,0,0,53047.131266137316,2.0,0,0.9999912977218628,0,0,0,0,0,0,54597,1,0,1
0.14521785015590982,0.1914257998489409,5.276368499869735,0,0,9,0,0,53047.13126709099,2.0,0,0.9999892711639404,0,0,0,0,0,0,55013,1,0,1
0.1485595496401985,0.18293160014695845,5.288602200413441,0,0,9,0,0,53047.131268044664,2.0,0,0.9999892711639404,0,0,0,0,0,0,54597,1,0,1
0.15361784982466575,0.1729931998306109,5.3008380998335305,0,0,9,0,0,53047.13126911755,2.0,0,0.9999892711639404,0,0,0,0,0,0,53749,1,0,1
0.16184234973376255,0.16335379951487974,5.313965201036238,0,0,9,0,0,53047.13127007122,2.0,0,0.9999892711639404,0,0,0,0,0,0,53513,1,0,1
0.1663970493552454,0.15559380015797647,5.326133599955951,0,0,9,0,0,53047.1312710249,2.0,0,0.9999903440475464,0,0,0,0,0,0,53982,1,0,1
0.17607115005362672,0.14765930024937635,5.339151199929891,0,0,9,0,0,53047.13127197857,2.0,0,0.9999903440475464,0,0,0,0,0,0,54292,1,0,1
0.1876907503704356,0.14340970012428067,5.352969498999849,0,0,9,0,0,53047.131273051455,2.0,0,0.9999903440475464,0,0,0,0,0,0,54148,1,0,1
0.19739534974658024,0.13551319950226381,5.366985599980947,0,0,9,0,0,53047.13127400513,2.0,0,0.9999829530715942,0,0,0,0,0,0,53525,1,0,1
0.2101592499346595,0.13192180052346492,5.378741101212784,0,0,9,0,0,53047.1312749588,2.0,0,0.9999829530715942,0,0,0,0,0,0,53099,1,0,1
0.2310867497421571,0.12759789974686409,5.39527729907078,0,0,9,0,0,53047.13127591248,2.0,0,0.9999829530715942,0,0,0,0,0,0,52488,1,0,1
0.2487029505007255,0.12698130018373338,5.407770000978389,0,0,9,0,0,53047.13127698536,2.0,0,0.9999539852142334,0,0,0,0,0,0,51380,1,0,1
0.26736444984824065,0.12620399990531161,5.4222393989181334,0,0,9,0,0,53047.131277939035,2.0,0,0.9573596119880676,0,0,0,0,0,0,45508,1,0,1
0.282424949769581,0.11910399971491692,5.437060399693659,0,0,9,0,0,53047.13127889271,2.0,0,0.9573596119880676,0,0,0,0,0,0,28143,1,0,1
0.15590665016995936,0.3028876997353595,5.134632900642639,0,0,9,0,0,53047.136271377756,2.0,0,0.9901307821273804,0,0,0,0,0,0,9733,1,0,1
0.1621093502329345,0.2977655999798593,5.145648800576194,0,0,9,0,0,53047.13627245064,2.0,0,0.9901307821273804,0,0,0,0,0,0,38674,1,0,1
0.1597137498056277,0.28248920047271314,5.159319699860225,0,0,9,0,0,53047.136273404314,2.0,0,0.9901307821273804,0,0,0,0,0,0,51256,1,0,1
0.15592954947423013,0.2704086999362273,5.167906099438887,0,0,9,0,0,53047.13627435799,2.0,0,0.993504524230957,0,0,0,0,0,0,54591,1,0,1
0.1523590499023743,0.25443599989765076,5.18264110006345,0,0,9,0,0,53047.13627531166,2.0,0,0.9999895095825195,0,0,0,0,0,0,54398,1,0,1
0.14507295025780723,0.24030480037863736,5.1954189005257065,0,0,9,0,0,53047.13627638455,2.0,0,0.9999895095825195,0,0,0,0,0,0,54293,1,0,1
0.1408462502558565,0.2263205004872773,5.205092499030456,0,0,9,0,0,53047.13627733822,2.0,0,0.9999895095825195,0,0,0,0,0,0,54660,1,0,1
0.14228055052608493,0.21417959985985852,5.217524400285782,0,0,9,0,0,53047.136278291895,2.0,0,0.9999895095825195,0,0,0,0,0,0,54584,1,0,1
0.14120485032522298,0.2046142999985317,5.2279335010454275,0,0,9,0,0,53047.13627924557,2.0,0,0.9999895095825195,0,0,0,0,0,0,54053,1,0,1
0.14487454942904374,0.19304680015358253,5.242276499563439,0,0,9,0,0,53047.13628031845,2.0,0,0.9999892711639404,0,0,0,0,0,0,54339,1,0,1
0.14774325056501594,0.18261090003184519,5.254598901153921,0,0,9,0,0,53047.13628127213,2.0,0,0.9999892711639404,0,0,0,0,0,0,54489,1,0,1
0.15286254986984338,0.17274850016551194,5.268832299915985,0,0,9,0,0,53047.1362822258,2.0,0,0.9999892711639404,0,0,0,0,0,0,54029,1,0,1
0.15717315006125868,0.16401759992384007,5.2810449985315735,0,0,9,0,0,53047.136283179476,2.0,0,0.9999892711639404,0,0,0,0,0,0,53361,1,0,1
0.1658782500452759,0.15631989940224786,5.29408369896081,0,0,9,0,0,53047.13628425236,2.0,0,0.9999892711639404,0,0,0,0,0,0,53576,1,0,1
0.17192844966010018,0.14618280033525793,5.3072971005877845,0,0,9,0,0,53047.136285206034,2.0,0,0.9999892711639404,0,0,0,0,0,0,53969,1,0,1
0.18009945040336972,0.14062540013674446,5.319269700982309,0,0,9,0,0,53047.13628615971,2.0,0,0.9999892711639404,0,0,0,0,0,0,53828,1,0,1
0.19242854971334794,0.135130299399158,5.332112199394105,0,0,9,0,0,53047.13628711338,2.0,0,0.9999903440475464,0,0,0,0,0,0,53602,1,0,1
0.20766444997538774,0.1289252002691335,5.344891399567857,0,0,9,0,0,53047.136288186266,2.0,0,0.9999829530715942,0,0,0,0,0,0,53136,1,0,1
0.2205200503291769,0.1254477003027658,5.359643299949308,0,0,9,0,0,53047.13628913994,2.0,0,0.9999829530715942,0,0,0,0,0,0,52816,1,0,1
0.24211884989479485,0.1239983996672574,5.375047999185344,0,0,9,0,0,53047.136290093615,2.0,0,0.9999829530715942,0,0,0,0,0,0,52747,1,0,1
0.26171875009511764,0.12294640018817898,5.388497199807795,0,0,9,0,0,53047.13629104729,2.0,0,0.9999829530715942,0,0,0,0,0,0,49976,1,0,1
0.2814025498966271,0.11785040050408202,5.40409999966435,0,0,9,0,0,53047.13629212017,2.0,0,0.9573596119880676,0,0,0,0,0,0,38393,1,0,1
0.3046188500494183,0.11900109965632788,5.417353500288791,0,0,9,0,0,53047.13629307385,2.0,0,0.9573596119880676,0,0,0,0,0,0,13028,1,0,1
1.098365750200424,0.05611330011505866,5.9808423991909825,0,0,2,0,0,53047.13632943268,2.0,0,0.9510451555252075,0,0,0,0,0,0,13596,1,0,3
1.1155776499352106,0.05363089985802105,5.995421299923418,0,0,2,0,0,53047.136330386355,2.0,0,0.9510451555252075,0,0,0,0,0,0,25778,1,0,3
0.15982054988764088,0.2957019000724813,5.110756199701057,0,0,9,0,0,53047.14128663178,2.0,0,0.9901307821273804,0,0,0,0,0,0,31295,1,0,1
0.15853884948452293,0.285203699864201,5.1222083998731165,0,0,9,0,0,53047.14128758545,2.0,0,0.9901307821273804,0,0,0,0,0,0,48007,1,0,1
0.1553420498983369,0.27105879998171634,5.133858498919568,0,0,9,0,0,53047.141288539126,2.0,0,0.9901307821273804,0,0,0,0,0,0,53478,1,0,1
0.15088655039709686,0.25610370055536996,5.14357650033914,0,0,9,0,0,53047.1412894928,2.0,0,0.9999858140945435,0,0,0,0,0,0,54329,1,0,1
0.1436004501642519,0.2419724997851247,5.156354299237473,0,0,9,0,0,53047.14129056568,2.0,0,0.9999858140945435,0,0,0,0,0,0,55381,1,0,1
0.14087675011017553,0.2297692996967789,5.167915898983276,0,0,9,0,0,53047.14129151936,2.0,0,0.9999895095825195,0,0,0,0,0,0,54730,1,0,1
0.13892364994169976,0.21639649997302213,5.180499600905144,0,0,9,0,0,53047.14129247303,2.0,0,0.9999895095825195,0,0,0,0,0,0,53317,1,0,1
0.14058685030673285,0.2052264001318215,5.192887200900672,0,0,9,0,0,53047.14129342671,2.0,0,0.9999895095825195,0,0,0,0,0,0,52867,1,0,1
0.14443204975849058,0.1945538000960107,5.205188400380831,0,0,9,0,0,53047.14129449959,2.0,0,0.9999831914901733,0,0,0,0,0,0,52724,1,0,1
0.14707185021138028,0.1831470998136711,5.217554899921063,0,0,9,0,0,53047.141295453264,2.0,0,0.9999831914901733,0,0,0,0,0,0,53003,1,0,1
0.1516189498710927,0.17538710045676784,5.229723300404698,0,0,9,0,0,53047.14129640694,2.0,0,0.9999831914901733,0,0,0,0,0,0,53454,1,0,1
0.15546415049940618,0.16471450042095703,5.242024499884859,0,0,9,0,0,53047.14129736061,2.0,0,0.9999892711639404,0,0,0,0,0,0,53521,1,0,1
0.16107945040544766,0.1568318002609619,5.257168399245016,0,0,9,0,0,53047.1412984335,2.0,0,0.9999892711639404,0,0,0,0,0,0,53611,1,0,1
0.169929550294805,0.14999089953775846,5.267166200646559,0,0,9,0,0,53047.14129938717,2.0,0,0.9999892711639404,0,0,0,0,0,0,53959,1,0,1
0.17969514996786556,0.14217039999137182,5.283180299861216,0,0,9,0,0,53047.141300340845,2.0,0,0.9999892711639404,0,0,0,0,0,0,53904,1,0,1
0.1897735505134732,0.13610179962399716,5.294111600919226,0,0,9,0,0,53047.14130129452,2.0,0,0.9999892711639404,0,0,0,0,0,0,53418,1,0,1
0.20112604973559478,0.13084319985461518,5.306975501623548,0,0,9,0,0,53047.1413023674,2.0,0,0.9999773502349854,0,0,0,0,0,0,53046,1,0,1
0.21646115011787742,0.12475209983557228,5.322751100946914,0,0,9,0,0,53047.14130332108,2.0,0,0.9999773502349854,0,0,0,0,0,0,52899,1,0,1
0.2345809502628745,0.12195709993861326,5.335311300227053,0,0,9,0,0,53047.14130427475,2.0,0,0.9999829530715942,0,0,0,0,0,0,52886,1,0,1
0.2535018495595133,0.12218860035860885,5.350734999569181,0,0,9,0,0,53047.141305228426,2.0,0,0.9999829530715942,0,0,0,0,0,0,51875,1,0,1
0.2764892502057778,0.12236839987731801,5.364032599707295,0,0,9,0,0,53047.14130630131,2.0,0,0.9856152534484863,0,0,0,0,0,0,44595,1,0,1
0.29885105028350384,0.11974959970494903,5.380459199373269,0,0,9,0,0,53047.141307254984,2.0,0,0.9974609613418579,0,0,0,0,0,0,24574,1,0,1
1.1233215503576648,0.06342659968090492,5.95776409994186,0,0,2,0,0,53047.14134456749,2.0,0,0.8442357778549194,0,0,0,0,0,0,13410,1,0,3
1.1259918494883177,0.05205779983782999,5.971129399198629,0,0,2,0,0,53047.141345640375,2.0,0,0.9510451555252075,0,0,0,0,0,0,25310,1,0,3
1.1325149497973324,0.04386250003791348,5.984254400052133,0,0,2,0,0,53047.14134659405,2.0,0,0.9510451555252075,0,0,0,0,0,0,18790,1,0,3
0.16220094980312905,0.30054300004919254,5.071451298445634,0,0,9,0,0,53047.14629974003,2.0,0,0.9810246229171753,0,0,0,0,0,0,20548,1,0,1
0.16030885051984706,0.28724630024838455,5.086032499709477,0,0,9,0,0,53047.146300693705,2.0,0,0.9901307821273804,0,0,0,0,0,0,43351,1,0,1
0.15725704966244536,0.2739582001642886,5.094641998437616,0,0,9,0,0,53047.14630176659,2.0,0,0.9901307821273804,0,0,0,0,0,0,52773,1,0,1
0.15191655023182113,0.2593538003886132,5.1073776011171255,0,0,9,0,0,53047.14630272026,2.0,0,0.9999858140945435,0,0,0,0,0,0,55057,1,0,1
0.1491622497279104,0.2471124996639019,5.117940499673567,0,0,9,0,0,53047.14630367394,2.0,0,0.9999858140945435,0,0,0,0,0,0,55538,1,0,1
0.14579775035831058,0.23207270059789473,5.131632400885716,0,0,9,0,0,53047.14630462761,2.0,0,0.9999858140945435,0,0,0,0,0,0,54282,1,0,1
0.14263914941889566,0.21796580000199323,5.144281499830909,0,0,9,0,0,53047.146305700495,2.0,0,0.9999858140945435,0,0,0,0,0,0,50777,1,0,1
0.14035794962365034,0.20766629979558718,5.154755899086703,0,0,9,0,0,53047.14630665417,2.0,0,0.9999858140945435,0,0,0,0,0,0,52030,1,0,1
0.14379114984745178,0.19512800041565173,5.169143000246233,0,0,9,0,0,53047.14630760784,2.0,0,0.9999831914901733,0,0,0,0,0,0,53205,1,0,1
0.1465988500982302,0.1846160998439001,5.179467800839714,0,0,9,0,0,53047.14630856152,2.0,0,0.9999831914901733,0,0,0,0,0,0,53023,1,0,1
0.15118405016230993,0.17689410039919598,5.192635099567067,0,0,9,0,0,53047.1463096344,2.0,0,0.9999831914901733,0,0,0,0,0,0,53057,1,0,1
0.15526585026615805,0.1671923999969219,5.204891999351352,0,0,9,0,0,53047.146310588076,2.0,0,0.9999831914901733,0,0,0,0,0,0,52920,1,0,1
0.15937045025531732,0.1575286000339125,5.218147798943277,0,0,9,0,0,53047.14631154175,2.0,0,0.9999831914901733,0,0,0,0,0,0,52317,1,0,1
0.1687774498590114,0.14858540015106142,5.230210898896553,0,0,9,0,0,53047.146312495424,2.0,0,0.9999831914901733,0,0,0,0,0,0,52503,1,0,1
0.1735687501325846,0.14179620032914442,5.242334899593212,0,0,9,0,0,53047.14631356831,2.0,0,0.9999892711639404,0,0,0,0,0,0,53116,1,0,1
0.18330384995132615,0.13393779971787712,5.257350100564152,0,0,9,0,0,53047.14631452198,2.0,0,0.9999892711639404,0,0,0,0,0,0,53216,1,0,1
0.19630434961494003,0.13131719964844857,5.269061200445089,0,0,9,0,0,53047.14631547566,2.0,0,0.9999773502349854,0,0,0,0,0,0,53117,1,0,1
0.21036525013691548,0.12441590008554404,5.282904699013729,0,0,9,0,0,53047.14631642933,2.0,0,0.9999773502349854,0,0,0,0,0,0,53424,1,0,1
0.2273712502649612,0.12100059948155295,5.298526599067477,0,0,9,0,0,53047.146317502215,2.0,0,0.9999773502349854,0,0,0,0,0,0,53652,1,0,1
0.24520115001823772,0.12131680016682528,5.309976199998749,0,0,9,0,0,53047.14631845589,2.0,0,0.9999947547912598,0,0,0,0,0,0,53478,1,0,1
0.26291654972049316,0.11665610030012569,5.32462250114046,0,0,9,0,0,53047.14631940956,2.0,0,0.9999947547912598,0,0,0,0,0,0,49588,1,0,1
0.28127284992206525,0.1148320006623193,5.337138300633622,0,0,9,0,0,53047.14632036324,2.0,0,0.9999947547912598,0,0,0,0,0,0,36443,1,0,1
1.1328506493858723,0.03521700012575529,5.954536800005038,0,0,2,0,0,53047.14636077519,2.0,0,0.9613338708877563,0,0,0,0,0,0,21673,1,0,3
0.1583557497630934,0.2917973002368427,5.039864600300324,0,0,9,0,0,53047.15131392117,2.0,0,0.9810246229171753,0,0,0,0,0,0,26826,1,0,1
0.1566009498278658,0.2793573996088075,5.051405299773032,0,0,9,0,0,53047.15131487484,2.0,0,0.9810246229171753,0,0,0,0,0,0,46350,1,0,1
0.1577987500415192,0.26624560059908386,5.06388120045093,0,0,9,0,0,53047.151315828516,2.0,0,0.9810246229171753,0,0,0,0,0,0,53500,1,0,1
0.15148924989653087,0.2518778000133156,5.076637800366788,0,0,9,0,0,53047.1513169014,2.0,0,0.9999830722808838,0,0,0,0,0,0,54910,1,0,1
